product_id,os,storage,aspect,resolution,camera,colour
4000344958,2,1,5,2,2,2
408133930,1,2,5,2,1,5
655628407,1,1,4,1,1,4
2455870881,1,2,5,2,3,4
3866720308,1,3,4,1,2,3
3296718011,2,3,5,1,3,5
1762312446,2,1,5,2,2,3
2801946243,1,1,5,2,3,3
1229806899,1,2,5,2,1,1
1340913640,1,2,5,1,3,3
2451767685,2,4,5,2,2,3
2520095905,2,3,4,2,2,5
511749367,2,4,5,1,1,4
1013125561,1,1,5,2,3,1
3247611632,2,2,5,1,3,5
3517010415,2,1,5,2,2,4
322509542,1,2,5,1,2,5
1646771489,1,2,5,2,1,4
203356519,2,4,5,1,1,1
2929407084,2,1,5,2,3,1
793362511,2,2,5,2,3,4
146090680,2,3,4,2,3,4
3941963320,1,4,5,2,1,2
360847697,2,1,5,2,2,5
2568547438,1,4,4,1,3,4
3816093777,1,2,4,1,3,3
2490743186,1,1,5,1,3,5
2531257358,1,1,4,2,2,2
3439082885,1,1,5,2,3,1
1204286914,1,3,5,2,2,3
1943233799,1,1,5,2,3,5
1377462349,2,3,5,1,2,2
1556348012,1,1,5,1,1,3
3618460200,2,2,4,1,3,3
3366244701,2,1,4,2,1,3
2030450200,1,2,4,1,3,5
3194355221,1,1,5,1,2,4
352043897,1,1,4,2,2,1
4218408408,2,3,4,2,1,2
572102774,1,1,4,2,3,2
3516653006,2,3,4,2,2,1
938269038,1,2,5,2,1,3
912321910,1,3,5,1,1,4
3232942299,1,2,5,1,3,1
1051351580,1,1,5,1,2,5
2154287692,1,3,4,2,1,5
1329639987,1,4,4,1,3,1
1913160603,1,1,5,2,1,2
2185205595,1,2,5,1,1,2
2240610151,1,2,4,2,1,2
3266313217,1,3,4,2,1,4
696469325,2,2,5,2,2,2
4049289493,1,1,4,2,3,2
4272035708,2,2,5,2,1,4
3519111118,1,4,5,1,1,4
3581998262,1,1,5,1,1,3
3094226440,1,2,5,2,3,1
4061879445,1,1,5,2,1,1
4208423511,1,1,4,1,3,1
1812155925,2,1,5,1,1,5
418199957,1,1,5,2,2,4
2341545032,1,2,5,2,3,5
603212291,1,2,5,2,2,1
2983880954,1,1,4,2,2,4
1179427279,2,3,5,2,1,3
1818848541,1,2,5,2,1,5
428985760,1,2,5,1,1,4
2022195956,1,1,5,2,2,5
3413125962,1,1,5,1,1,5
3817317640,2,4,4,2,3,1
1747033954,1,2,5,2,1,5
2683672935,2,2,5,2,3,5
427457268,2,1,5,2,3,2
1781393395,1,3,5,1,2,1
3378544188,1,2,5,2,1,1
504914525,2,1,4,1,2,5
2915593546,1,2,4,2,2,5
2875902054,2,2,4,2,3,2
2996305981,1,2,4,2,2,5
1269947347,1,3,4,2,3,2
2153362106,2,4,4,2,3,3
1111690756,1,2,4,1,1,1
66202493,1,1,5,2,2,5
1496217621,1,1,5,2,1,4
395278266,1,4,5,2,1,5
2652111134,1,3,4,1,3,3
4198895348,1,1,5,2,2,4
2175620433,2,1,4,1,2,4
1452579365,1,2,4,1,2,5
147926409,2,1,5,2,3,4
4118269746,1,2,5,2,3,3
3713036374,2,1,5,1,3,2
1192048011,1,2,4,2,1,4
2569557083,1,3,4,2,1,2
1226404233,1,1,4,2,3,4
3091249616,2,1,5,1,2,1
260113198,1,1,4,2,1,4
2047082223,1,1,4,1,2,1
515408267,1,3,4,1,3,2
1370245326,2,3,4,2,3,4
4212154219,1,3,4,2,3,2
1247996162,1,1,4,1,2,4
813340027,2,3,5,1,2,4
1692166244,1,2,5,2,2,2
4246884177,1,3,5,1,2,3
1896656618,1,1,5,2,1,3
474976816,1,2,5,2,3,5
2624705115,1,1,5,2,3,1
2637843472,1,2,5,1,3,5
2193496536,1,1,5,1,1,1
3224274837,1,1,5,1,2,5
3363977589,1,2,5,1,2,4
287641259,1,2,4,2,2,5
584838514,1,1,5,2,3,5
1085113426,1,3,5,2,2,3
2237360099,1,2,4,1,3,5
3300571120,1,1,5,1,2,1
2332317296,1,1,4,1,1,1
478932958,1,2,4,1,2,3
1258023372,1,3,5,2,1,4
552851160,1,1,5,1,2,3
2837463745,1,1,5,1,1,2
1506639076,1,3,4,1,1,2
2921973712,1,3,4,2,1,3
102120629,2,3,5,2,1,1
389054090,1,2,4,2,1,1
1297077082,2,2,5,2,3,1
4224077353,1,1,5,1,2,2
2662837167,1,1,5,2,2,3
1189654932,2,1,5,2,3,1
863075749,2,4,5,2,3,2
1531690693,1,1,5,2,3,2
2688542325,1,2,5,1,3,4
3134734674,1,1,5,1,3,5
1764986354,2,3,5,1,3,2
1399717018,1,1,4,1,3,1
572665146,1,3,5,1,3,2
2293844949,1,2,4,2,2,5
1628889839,1,4,4,1,3,4
3146567082,2,2,4,2,1,4
1121995279,1,2,4,2,2,5
1139873523,2,1,4,2,1,1
1073658133,1,2,5,2,3,3
600611198,1,2,5,1,3,5
2149959296,1,1,5,2,2,4
129058115,1,1,5,1,3,1
194383194,1,2,5,2,3,1
1524242862,1,2,5,1,2,2
3614535202,1,4,4,2,1,3
735436144,2,3,4,2,3,5
2429349488,2,2,4,2,1,3
3073265768,1,1,5,1,2,1
2179273639,1,4,5,2,3,4
2426386128,1,2,4,2,3,3
2235692245,1,1,5,1,1,2
1981732583,1,1,5,2,1,3
39845491,1,1,5,1,2,4
2352455939,1,2,5,2,3,5
1900339647,1,2,4,1,3,2
2338990993,1,4,5,1,3,4
1522649724,1,3,4,1,3,3
2880314299,2,2,4,1,1,2
1022622234,2,1,4,1,3,5
16372905,2,2,5,1,2,5
1828015095,1,1,4,2,3,5
1680895629,1,3,5,2,1,2
2336928284,1,2,4,1,2,5
1594686868,1,2,5,1,1,2
2680532833,2,1,5,2,3,1
2705274960,2,2,5,2,2,1
3768169137,2,3,5,2,2,1
1277103492,1,1,4,1,2,2
183046818,1,4,5,2,1,3
518350269,1,2,4,1,1,2
2663835636,1,1,5,2,3,3
2248708671,1,1,5,1,1,3
346379078,1,3,5,1,1,5
283689819,1,4,5,1,1,1
4186828458,1,4,4,2,2,2
3822273309,2,1,5,2,2,1
1527442309,2,1,4,1,3,4
333679432,2,1,4,1,3,4
2780219935,2,2,5,1,1,2
3914608817,2,2,5,1,3,5
3246751829,2,1,5,2,1,1
1042111083,1,1,4,1,2,3
3240802661,1,3,5,2,1,1
1883667195,1,2,5,1,3,4
2254041902,2,1,5,2,3,4
2337127266,1,1,5,1,3,5
2958313964,1,3,4,1,1,2
154633568,1,3,4,2,1,5
1323103522,2,1,5,1,1,1
1124464506,1,4,4,2,1,1
3705046640,1,1,4,2,3,2
2023216937,2,2,5,1,1,2
2511220530,1,1,4,2,1,1
880866534,1,1,5,1,3,5
3452408533,2,3,4,1,1,5
1690808524,1,3,5,2,3,1
2697835564,1,3,5,2,2,2
529373234,1,1,4,2,3,2
3775840821,2,2,4,2,3,5
3516071624,1,3,5,2,3,2
1325219082,1,1,5,2,3,4
296795445,1,3,4,1,1,5
98774536,2,3,4,1,1,1
3240935093,2,2,4,2,1,5
3614133495,1,2,5,2,3,4
1851911167,2,2,4,1,3,2
2402537377,1,1,5,2,2,3
1866982490,1,1,5,2,3,1
3594173791,1,2,4,1,3,5
4001784971,1,1,5,2,3,1
2337790457,1,3,5,1,3,2
1163824810,1,4,4,1,3,3
4139942988,1,1,4,1,2,2
3190982247,1,3,5,1,2,3
3726191293,1,1,5,1,3,4
413167494,2,4,4,1,1,4
4103658484,1,2,5,2,3,5
3435069383,1,1,5,2,3,1
343283763,1,1,5,1,1,5
2266770405,1,2,4,2,3,5
2073919372,2,4,4,1,2,2
2900321203,1,3,4,1,2,5
2491526901,1,3,4,1,3,5
1473302415,1,2,5,2,1,5
2608878704,1,2,5,2,1,1
15201543,2,1,4,1,3,1
4017478898,2,1,5,2,2,4
1575762992,2,1,4,1,2,1
1236656997,2,4,4,2,2,2
1871331776,2,2,4,1,3,1
3993108161,2,2,5,2,1,3
2844823949,1,1,4,2,2,4
2461221867,1,1,5,2,3,1
4194116468,2,4,4,1,1,2
1896472539,1,1,5,2,1,4
3485540619,1,2,5,2,3,2
1355823764,1,2,5,2,2,2
307612226,1,4,5,1,3,4
3388677630,1,1,4,1,2,4
2584852490,1,2,5,2,3,2
3809780713,2,3,4,2,3,3
1980043583,1,1,5,2,1,1
3347232901,2,1,4,2,3,1
1791808777,1,1,5,1,3,4
3740639066,1,3,4,2,1,5
1218824592,1,1,5,2,1,4
1396450414,2,1,5,2,2,5
2332659080,1,3,5,1,3,1
511559920,1,1,5,1,1,2
3999376261,1,2,5,2,2,5
2327097491,1,4,5,2,3,4
2536144661,1,1,4,2,2,5
4289593321,1,1,5,2,1,2
2233351639,1,2,4,1,2,4
2028968042,1,1,5,1,3,4
551553031,1,3,5,1,3,4
2565966003,1,2,5,2,2,1
2397514225,1,1,4,1,1,2
49471497,1,2,5,2,2,1
304184721,1,1,5,2,2,5
3370734065,1,2,4,1,2,3
4281402695,1,3,4,2,1,2
2457561720,1,2,5,2,2,1
530524067,2,1,4,1,2,5
1946062791,1,2,5,2,2,5
992249434,1,1,4,2,3,3
1520917850,2,2,5,2,3,4
3695560733,1,1,5,2,2,3
3815228166,2,1,5,2,1,4
3414672490,1,3,5,1,1,2
2280154315,1,1,5,1,1,5
1052657155,2,3,5,2,2,3
590284854,1,2,4,2,3,4
1378532965,1,2,5,2,1,1
3526006304,1,1,4,2,2,4
1828006524,1,1,5,1,1,3
1758298426,2,2,5,2,3,3
1205399774,1,3,4,2,2,4
3797411945,2,1,5,2,3,1
1937069134,2,1,4,2,3,3
2890777871,1,4,5,2,2,2
2810693643,1,3,4,2,3,3
4106957166,2,3,5,2,2,5
1093461361,2,1,4,2,2,2
3787903065,1,2,4,1,1,4
2333693950,2,1,5,1,1,3
4107266961,1,1,4,1,3,1
409002601,1,2,4,1,3,4
2967975980,1,1,5,1,2,4
385951390,1,1,5,2,2,1
2497191938,1,2,4,1,1,4
322354709,2,3,4,2,2,2
1844852506,1,3,5,1,3,4
2604002918,1,3,5,2,2,2
1349530010,1,1,4,2,2,2
1280979191,2,1,4,2,3,3
3817507237,1,1,5,1,3,2
3181630905,2,2,5,2,3,4
2099866019,1,1,5,1,1,2
3640380754,1,1,5,2,2,5
2648012292,2,1,5,2,3,5
56776011,2,2,5,2,3,2
3112806960,1,4,5,1,2,5
908668158,1,1,5,2,1,5
3955240090,1,3,4,1,1,3
4157012380,1,4,4,1,2,2
2205088377,1,1,4,1,3,1
3825454006,2,3,5,2,2,1
4119983297,1,2,4,2,2,5
49496489,1,2,4,2,2,2
2857836246,1,1,5,1,3,5
190106755,1,3,4,2,2,5
3635541299,1,1,5,2,1,1
3235812501,1,3,5,2,3,1
2827758764,1,3,5,2,2,5
3975388290,2,3,5,1,1,5
3561202236,1,2,5,2,1,3
3817213084,1,1,4,2,1,1
605706225,1,2,5,1,1,2
2608232913,1,2,5,1,3,1
1396403408,2,2,5,2,1,3
1738763429,1,3,5,2,3,5
3900353359,1,2,5,1,1,4
4077378537,2,1,5,1,2,3
3171471724,1,1,4,2,1,4
1708088165,1,2,5,2,1,3
401444546,1,3,4,2,2,2
754568961,1,3,5,2,1,5
1929664723,1,3,5,1,1,3
711317677,2,2,4,2,3,4
3223636271,1,2,4,2,2,5
1600087271,2,1,4,1,3,3
1237961101,1,2,4,2,3,2
2211035910,1,2,5,2,3,2
1920047929,2,2,4,2,1,3
1629699707,1,1,5,1,1,5
908771634,1,2,4,2,1,3
1368173723,1,2,5,2,1,5
2631053859,1,1,4,2,2,3
4105183355,2,1,4,2,3,1
3978563056,1,2,5,2,1,3
2424282090,1,2,4,2,2,1
1174269738,1,1,5,1,3,5
698359191,1,1,5,2,3,3
1124911869,1,3,4,1,3,3
2532236969,1,2,5,2,3,4
3770473619,1,3,5,1,3,5
303762476,1,1,5,2,3,4
492446993,1,1,4,2,2,3
2275643834,2,2,5,1,1,2
2532720728,1,4,5,2,2,4
3950634378,1,1,4,1,1,3
1477888720,2,3,5,2,2,1
834407618,1,2,5,2,3,2
1038887174,2,2,4,2,2,5
343603948,1,2,4,2,2,2
2137637063,1,1,5,1,2,1
4071237500,1,2,5,2,2,3
1190156764,1,3,5,1,2,4
1577330074,2,1,5,2,1,4
1639444067,1,1,4,2,2,3
793050342,1,2,4,2,2,2
1187859633,1,1,5,1,2,5
976469028,1,3,5,1,1,1
290019943,1,3,5,2,3,5
788801346,1,1,4,1,3,3
3637066725,1,2,5,2,1,3
2459396844,1,1,4,1,3,5
94647300,1,1,5,1,3,5
12368441,1,2,5,2,2,5
1528313929,1,1,5,2,1,5
1256832356,1,3,5,2,3,1
604150938,1,1,4,2,2,4
287114758,1,1,4,2,3,5
1535282047,1,4,5,1,2,2
3800743301,1,1,5,2,3,4
1378180128,1,2,4,2,3,3
2778286326,2,1,5,2,2,3
1803538204,2,3,5,1,3,5
3351965158,1,1,5,2,2,1
1650336499,1,1,5,2,3,3
1899075006,1,1,5,2,2,3
792231029,1,2,5,1,3,5
880729444,1,4,4,1,1,3
1489889322,1,3,5,1,2,1
19944735,1,1,5,2,2,1
2363129297,1,1,5,1,2,5
1395238071,1,2,4,2,1,2
2835914480,1,3,5,1,1,4
1133041947,1,1,4,1,3,3
2399837620,1,2,5,2,3,1
3928919768,1,2,4,1,2,4
2354068852,1,4,5,2,2,2
3463814512,1,1,4,2,1,5
186764435,1,1,5,2,2,4
1820773556,1,1,4,1,1,4
3276135629,1,1,5,2,3,1
3586955838,1,1,5,2,2,2
2119221029,2,1,4,2,2,4
1014716981,1,2,4,2,2,5
3647891798,2,3,5,1,2,5
2115239578,2,3,4,2,3,3
1076517018,1,3,5,2,2,5
3333211969,2,1,4,1,2,4
4163824373,1,1,5,2,1,1
1496020123,1,2,4,2,1,3
2530463672,2,2,4,2,1,1
3248511923,2,2,5,1,1,4
2580000528,1,2,4,2,3,4
1987668403,1,2,4,1,2,1
958115882,1,4,4,1,1,4
379470680,1,1,4,2,1,2
3144794952,1,2,4,2,2,2
3656418323,1,1,5,2,3,3
1514472926,1,2,5,2,1,3
1702157560,1,2,5,2,2,5
276147178,1,3,5,1,2,2
1063444611,1,2,4,2,1,4
131295228,1,2,5,2,2,5
3515387408,1,2,5,2,3,5
2269227550,1,2,5,2,3,3
4269908792,2,2,5,2,1,1
38502728,1,1,5,2,2,1
4283290691,1,3,5,1,2,5
3012934462,1,3,5,2,2,2
1930975888,2,1,4,2,3,5
1059774618,1,1,4,2,3,2
2595314406,2,2,4,1,2,5
104565072,1,3,5,2,1,4
1035420062,1,1,5,1,3,2
1230644135,2,4,5,1,2,2
1635987410,1,3,5,1,3,5
4132528882,2,4,5,1,3,3
1159274281,1,1,4,1,3,1
1910018880,1,1,5,2,2,3
2217314877,1,2,5,1,2,5
792526642,2,3,5,2,1,3
3474124715,2,1,5,2,3,3
156954450,2,2,4,2,1,3
1344338637,1,1,4,2,3,3
3849964427,1,1,4,1,1,5
2285416291,2,3,4,1,2,5
838770977,1,3,5,1,2,4
2146628433,1,2,4,1,3,1
4088092429,1,4,4,1,3,1
4268710055,1,1,4,1,2,4
2808333149,2,2,5,2,3,5
3814172979,1,1,5,1,1,1
2618565262,1,1,5,1,3,5
3705938804,1,4,5,1,2,2
2297291307,2,3,5,2,3,3
3475731519,1,2,5,2,2,5
3453999090,1,1,5,2,2,5
3783363655,1,1,5,1,2,2
2192855856,1,1,4,1,3,2
1239970939,1,4,4,1,2,1
2252737173,1,2,5,2,3,1
3142084409,1,2,4,2,2,2
1190014625,1,1,4,2,3,2
3715381863,2,2,5,2,1,2
1815709331,1,1,5,1,2,4
3327430421,1,2,4,2,2,4
2725958938,1,1,4,2,2,5
2520082335,1,1,5,2,1,4
3351058390,1,3,5,1,3,3
2607397104,1,3,5,2,3,1
1441461015,1,4,4,1,2,2
2149114844,1,1,5,1,3,1
1936350910,1,2,5,1,3,4
2559432970,1,1,4,2,1,5
565454006,1,1,5,2,2,4
1072397126,1,3,5,2,2,5
2328298337,2,4,4,2,3,2
1865540146,1,1,4,2,2,1
1282343335,1,1,5,1,1,1
2508712416,1,1,4,2,1,3
1099482432,2,3,5,1,3,5
1322063052,1,1,5,1,1,4
3715051011,1,1,4,1,3,3
3119948571,2,2,5,1,2,5
1321835582,1,3,4,2,3,1
1591850469,1,2,4,1,2,2
1886134857,1,2,4,2,1,3
4009336548,2,2,4,1,1,1
3734170046,1,1,4,2,1,3
3586650996,1,2,5,1,2,4
3210889867,2,1,4,2,3,4
422628028,1,1,5,1,2,3
1701264256,1,3,5,2,2,3
4036346435,1,2,4,2,2,4
1802871187,1,4,4,1,3,5
2281773917,1,1,5,2,2,1
2911509711,2,3,5,2,2,5
2915847218,2,1,4,1,2,5
677635334,1,4,4,2,1,4
969681115,2,1,4,2,3,5
